Column1,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
64735,2ZIiJxovHGnu6Ceni14bu3,Nenei;Jazzystics,"Vintage Café: Lounge and Jazz Blends, Vol. 22",The Way You Make Me Feel,0,220500,False,0.551,0.309,10,-11.309,1,0.0268,0.473,0.0,0.103,0.307,87.99,4,jazz
64732,2tOziCeCfa30pRQbfQqRJf,Nenei;Stella Starlight Trio;Ronan,"Lounge Remixes, Vol. 4",Feeling Good - Ronan Remix,0,154446,False,0.594,0.643,5,-9.078,0,0.066,0.0112,0.00156,0.447,0.668,166.004,4,jazz
64776,5NhJh3HxbaFHSP0Th9YVwN,Nenei;Stella Starlight Trio;Ronan,"Vintage Café: Lounge and Jazz Blends, Vol. 22",Feeling Good - Ronan Remix,1,154446,False,0.594,0.643,5,-9.078,0,0.066,0.0112,0.00156,0.447,0.668,166.004,4,jazz
87120,3G7Y6YBp2OjIe8hez3HCoq,Nenhum De Nós,Histórias Reais Seres Imaginários,Amanhã ou Depois,50,203466,False,0.56,0.783,7,-5.695,1,0.0249,0.136,1.18e-05,0.329,0.734,94.008,4,r-n-b
87385,5CkhGGuCO3r8Tv9dqYM2af,Nenhum De Nós,Extraño,Sobre o Tempo,45,274480,False,0.57,0.675,0,-9.001,1,0.0278,0.000223,5.13e-05,0.0961,0.476,116.923,4,r-n-b
87747,41dhwOsZC28x67fPC16IeK,Nenhum De Nós,Paz e Amor,Você Vai Lembrar De Mim,41,289666,False,0.384,0.732,9,-6.518,1,0.0317,0.0209,0.0,0.173,0.302,188.061,4,r-n-b
87794,0dZXp7d6kc2aX2RkUE68wc,Nenhum De Nós,Mundo Diablo,Vou Deixar Que Você Se Vá,41,191503,False,0.536,0.86,4,-5.143,1,0.0336,0.00859,8.8e-06,0.191,0.695,148.151,4,r-n-b
87991,6GqOkQXQsXI63XpVmeF9tc,Nenhum De Nós,Acústico Ao Vivo,Canção Da Meia-Noite - Ao Vivo,40,242266,False,0.57,0.549,0,-10.746,1,0.0451,0.482,0.0,0.687,0.525,123.104,3,r-n-b
86959,44fIc4zJWyRvmwCsUWdrWh,New Bomb Turks,Scared Straight,Jukebox Lean,35,156200,False,0.361,0.972,2,-4.892,1,0.127,0.0011,0.000626,0.132,0.403,111.82,4,punk
87327,7I7s5Nl6C8pxsCOWJBxWxW,New Edition,Pop & Halloween,"Supernatural - From ""Ghostbusters II"" Soundtrack",0,274906,False,0.755,0.957,10,-5.201,0,0.0657,0.0655,0.00143,0.258,0.793,103.892,4,r-n-b
86171,7zjYX6OVJbsOE1Hk8YnagY,New Found Glory,Emo Christmas 2022,Ex-Miss,0,217426,False,0.489,0.906,7,-5.825,1,0.0339,9.02e-06,1.16e-06,0.331,0.673,97.056,4,punk
86172,3kp0sG1Vxb3rbxqYjTYtvl,New Found Glory,Alternative Christmas 2022,Ex-Miss,0,217426,False,0.489,0.906,7,-5.825,1,0.0339,9.02e-06,1.16e-06,0.331,0.673,97.056,4,punk
86175,597aCxegHjHbYJDaiq2cSF,New Found Glory,Rock n Roll Christmas,Nothing For Christmas,0,215200,False,0.552,0.443,7,-7.558,1,0.0276,0.776,0.0,0.101,0.448,111.895,4,punk
86178,6sy8xrx5CeHG571DFYEhmj,New Found Glory,Christmas Rock 2022,Nothing For Christmas,0,215200,False,0.552,0.443,7,-7.558,1,0.0276,0.776,0.0,0.101,0.448,111.895,4,punk
86078,2gqJzouphFuJoTfTsGLSsj,New Order,Planet 80's,Elegia,0,296080,False,0.431,0.44,7,-10.288,1,0.0331,0.0515,0.868,0.234,0.0384,76.788,3,punk
86145,4hPJ1gPE9nex8f8kcPskAb,New Order,Maintain Your Mojo,World in Motion,1,272133,False,0.609,0.93,1,-5.861,1,0.0511,0.0273,0.0327,0.107,0.729,123.908,4,punk
86149,3Ck5oM2Tt3iZYLW1kY54KF,New Order,Alternative Rock Mixtape,"Temptation (7"" Version) - 2015 Remaster",1,324413,False,0.775,0.743,0,-8.794,1,0.0306,0.000868,0.0712,0.177,0.649,125.611,4,punk
96214,2RS04SWRKIpffQMPkNszil,Ney Matogrosso,Nu Com a Minha Música (EP),Nu Com a Minha Música,44,283557,False,0.439,0.52,2,-11.099,1,0.103,0.746,0.000273,0.11,0.255,160.345,4,samba
51812,2OKo7g3KfmCt3kyLvUAL0g,NF,The Search,The Search,74,248040,False,0.789,0.786,2,-4.788,1,0.297,0.596,0.0,0.0997,0.39,119.957,4,hip-hop
32305,56yyecUavZFNRc9W5t0P8O,NGHTMRE;Gunna,CASH COW,CASH COW,54,222026,True,0.733,0.722,0,-5.07,1,0.0842,0.0359,6.34e-06,0.111,0.29,135.97,4,electronic
32572,6mpK1E4JUAoAuoEDoaenYL,NGHTMRE;Oliver Tree,Nothing's Perfect,Nothing's Perfect,61,186375,False,0.54,0.749,2,-7.896,1,0.042,0.00672,2.3e-05,0.147,0.469,154.024,4,electronic
32924,4BCda1bJa57fTMB2laaOeX,NGHTMRE;RNSOM;Davis,UNSOUND EP,Sweetest Thing,53,208421,False,0.544,0.591,0,-6.757,1,0.0407,0.00711,0.0,0.109,0.188,151.756,4,electronic
32175,1iA7DyrJbukpd4X2EcT9Xd,NGHTMRE;SLANDER;Dylan Matthew,DRMVRSE,Fall Into Me,62,231440,False,0.47,0.849,7,-3.554,0,0.0657,0.0621,0.0,0.114,0.25,139.943,4,electronic
32912,5y4mybqlVC1UxShjqkdjgF,NGHTMRE;SLANDER;Dylan Matthew,Fall Into Me,Fall Into Me,50,231428,False,0.441,0.834,7,-3.029,0,0.0641,0.0721,0.0,0.114,0.245,139.96,4,electronic
32163,0suLmBuEbatdochI4tHduq,NGHTMRE;SLANDER;Matthew Santos,FEELING GUD,FEELING GUD,63,190682,False,0.484,0.94,5,-3.682,0,0.257,0.0145,0.000323,0.266,0.334,173.741,4,electronic
16643,3cvFSQAUyBNBhXOgSKVxO2,Niccolò Paganini;Kanako Yanagida;Kentaro Ifuku,Suono eterno,"Le streghe, Op. 8, MS 19 (Arr. F. Kreisler for Violin & Piano)",0,555506,False,0.53,0.146,9,-15.653,1,0.0917,0.968,0.0318,0.0849,0.503,115.543,3,classical
16644,6eTSBVZLp8t5lBimnpkMBZ,Niccolò Paganini;Salvatore Accardo;London Philharmonic Orchestra;Charles Dutoit,Classical Running,"Violin Concerto No. 2 in B Minor, Op. 7, MS. 48: III. Rondo à la clochette, 'La campanella'",0,542000,False,0.549,0.182,11,-19.85,0,0.0474,0.841,0.0954,0.221,0.492,114.858,3,classical
64805,5ORFEFEIsCS6JnV335CWya,Nick Hakim,Happen,Happen,46,253373,False,0.647,0.403,7,-7.033,1,0.0301,0.157,0.75,0.115,0.278,122.009,4,jazz
71021,1bOENKlPYEDXyH9kLFUsnj,Nickelback,Timeless Rock Hits,Animals,3,185906,False,0.569,0.963,7,-3.069,1,0.0593,0.000787,0.0256,0.22,0.82,76.995,4,metal
71219,0ADZ5dmXhlfzjMw6lefoPl,Nickelback,All the Right Reasons,Far Away,73,238173,False,0.518,0.797,6,-5.153,1,0.0309,0.000681,0.0,0.107,0.293,132.918,4,metal
71264,0gmbgwZ8iqyMPmXefof8Yf,Nickelback,Silver Side Up,How You Remind Me,80,223840,False,0.446,0.764,10,-5.042,1,0.033,0.00135,0.0,0.099,0.543,172.094,4,metal
71321,1jq28NGw6wdtFKx8MBPy6C,Nickelback,Dark Horse,Burn It to the Ground,73,212346,False,0.617,0.922,11,-3.474,1,0.0744,0.000247,0.388,0.363,0.6,132.059,4,metal
71351,3RlsVPIIs5KFhLFhxZ4iDF,Nickelback,All the Right Reasons (Walmart Exclusive Edition),Rockstar,70,252040,False,0.616,0.91,0,-3.004,1,0.0386,0.0459,0.0,0.343,0.693,144.072,4,metal
71553,5BK5IvPzmTZBGsCnYRjSue,Nickelback,Photograph,We Will Rock You,47,119786,False,0.577,0.905,4,-5.018,0,0.114,0.0404,0.0,0.0685,0.288,80.98,4,metal
71561,3hb2ScEVkGchcAQqrPLP0R,Nickelback,All the Right Reasons,Photograph,69,258920,False,0.515,0.876,8,-3.756,1,0.0292,0.000932,0.000166,0.136,0.385,145.916,4,metal
71614,4PkJ7c9y1CwpuVOiJODnCZ,Nickelback,The Long Road,Someday,71,207466,False,0.455,0.858,11,-5.659,0,0.0391,0.000616,0.000247,0.226,0.597,163.118,4,metal
71680,01YIoxhuISTSBh8cOvhIbG,Nickelback,All The Right Reasons (15th Anniversary Expanded Edition),We Will Rock You - 2020 Remaster,56,120293,False,0.58,0.903,4,-4.909,1,0.142,0.0291,0.0,0.072,0.218,81.036,4,metal
71713,4Gd9PUEuOTOJtbgd4YxLXM,Nickelback,All the Right Reasons,Savin' Me,70,219320,False,0.441,0.815,3,-4.088,1,0.0276,0.000731,0.0,0.414,0.522,164.007,4,metal
71719,0MrEZmX29lJCJHMeTnxRBx,Nickelback,Those Days,Those Days,23,219043,False,0.504,0.918,0,-5.475,1,0.0462,0.00228,0.0,0.147,0.674,165.911,4,metal
71723,2vBiZ7nBe0OqTZKWGP0s4K,Nickelback,Here and Now (Audio Only Version),Lullaby,64,228106,False,0.508,0.832,11,-4.395,1,0.032,0.000372,0.0,0.0859,0.404,136.004,4,metal
71784,4bCOAuhvjsxbVBM5MM8oik,Nickelback,Here and Now (Audio Only Version),When We Stand Together,67,190786,False,0.446,0.9,10,-3.541,0,0.0489,0.000102,1.89e-05,0.0404,0.88,187.961,4,metal
71816,4QJLKU75Rg4558f4LbDBRi,Nickelback,Dark Horse,If Today Was Your Last Day,68,249066,False,0.485,0.911,3,-5.749,1,0.0355,8.67e-05,0.0,0.092,0.568,89.956,4,metal
71964,7aySoZnwt7c6lA54qVVUOk,Nickelback,Dark Horse,Never Gonna Be Alone,62,227026,False,0.544,0.802,4,-4.152,1,0.0282,0.00155,7.34e-05,0.122,0.59,130.022,4,metal
71971,66lWvfNt5DaPXPbuZLApUf,Nickelback,Those Days,San Quentin,9,211457,True,0.671,0.934,0,-4.496,1,0.0486,0.000145,1.81e-05,0.104,0.832,124.005,4,metal
51458,4C6Uex2ILwJi9sZXRdmqXp,Nicki Minaj,Super Freaky Girl,Super Freaky Girl,92,170977,True,0.95,0.891,2,-2.653,1,0.241,0.0645,1.77e-05,0.309,0.912,133.01,4,hip-hop
53960,1Gx6oQEiS4h5e7ltUDN1jc,Nicky Romero,Nights With You,Nights With You,56,149200,False,0.58,0.745,8,-4.915,0,0.048,0.383,0.0,0.25,0.612,150.103,4,house
53798,5JAqpsCQzkW5LbLgPPLNec,Nicky Romero;Norma Jean Martine,EDM Gaming Music Autumn/Winter 2022,I Hope That It Hurts,0,160214,False,0.723,0.771,2,-5.407,1,0.152,0.045,0.0,0.0809,0.533,110.048,4,house
32708,4QHKR48C18rwlpSYW6rH7p,Nicolas Jaar,Time for Us,Mi Mujer,56,411124,False,0.816,0.635,10,-8.354,0,0.0517,0.105,0.846,0.105,0.307,124.005,4,electronic
86922,05ljwm2gVtepzdQqIz16HB,Night to Remember,Wake Up,Sorry! (Dirinya Bersamaku),36,257720,False,0.542,0.947,9,-1.958,1,0.0577,0.235,3.2e-06,0.129,0.571,152.029,4,punk
71254,1g0SlTCGN9j3OicWHfSKEn,Nightmare,the WORLD Ruler,the WORLD,61,228120,False,0.531,0.904,11,-3.869,0,0.0419,0.00353,0.0,0.328,0.753,94.999,4,metal
71809,1rIe54Dy1FYOZl3bQ0FQeN,Nightmare,the WORLD Ruler,アルミナ,50,305840,False,0.371,0.843,10,-4.447,0,0.0492,0.0322,0.0,0.158,0.599,184.78,3,metal
71954,66gZWQbx8Vg6XYWIgz7NDQ,Nightmare,DEATH NOTE Original Soundtrack,the WORLD -TV Size-,44,83040,False,0.412,0.952,11,-1.422,0,0.0492,0.00208,0.0,0.335,0.676,95.112,4,metal
71401,1ShQlzjMz0XkaHt5CgMpBs,Nightmare;DEATH NOTE デスノート,the WORLD/アルミナ,the WORLD,58,234173,False,0.494,0.938,11,-2.359,0,0.0384,0.000474,0.0,0.314,0.822,95.049,4,metal
71951,3gHGMXEUhVHl4cxOXX3Rmq,Nightmare;DEATH NOTE デスノート,the WORLD/アルミナ,アルミナ,50,304106,False,0.347,0.901,10,-3.224,0,0.0532,0.0156,0.0,0.127,0.528,184.942,3,metal
32471,2MddqD0MryxIAKS03raHsz,Nightmares On Wax,In A Space Outta Sound,You Wish,65,210466,False,0.774,0.244,9,-9.748,0,0.0299,0.72,0.915,0.379,0.421,103.464,4,electronic
64854,2MddqD0MryxIAKS03raHsz,Nightmares On Wax,In A Space Outta Sound,You Wish,65,210466,False,0.774,0.244,9,-9.748,0,0.0299,0.72,0.915,0.379,0.421,103.464,4,jazz
71199,4ABDFuZgqdg9X8Rw02WfYF,Nightwish,Spooky Scary Season,The Phantom Of The Opera,1,248240,False,0.433,0.848,5,-6.92,0,0.0496,6.53e-06,0.0316,0.0982,0.324,131.9,4,metal
81381,04UzZSWfw8hkK832P27QLq,Nikk;Avneet Kaur,Yaari,Yaari,67,177750,False,0.587,0.557,6,-8.824,1,0.106,0.427,0.0,0.103,0.395,159.914,4,pop
64845,5uq57c53VeLYlZd2byrIwT,Nikki Yanofsky,The Ultimate Jazz Cafe Album,Bienvenue dans ma vie,38,229386,False,0.626,0.402,5,-9.772,0,0.0716,0.675,1.03e-06,0.14,0.557,144.035,4,jazz
19850,2S8UMuLJ0z8agFgFGJ6Ztt,Niko Moon,GOOD TIME,GOOD TIME,70,214720,False,0.802,0.59,5,-7.189,1,0.0493,0.0874,0.0,0.275,0.687,138.084,4,country
96000,46VtF5jMfEJ89tm9HbKTrk,Nil Sagar,Darling,Darling,43,328295,False,0.735,0.866,7,-4.345,1,0.122,0.256,0.0,0.336,0.8,115.984,4,samba
96101,4nee0Ue8qeB7KYL51gqGmN,Nil Sagar,Prem Baura,Prem Baura,32,399907,False,0.402,0.974,0,-3.439,0,0.289,0.0507,5.42e-06,0.0717,0.5,78.814,4,samba
96050,1NJhygWbNH29nhIjVU6dKg,Nil Sagar;AMRITA NAYAK,Holle Holle,Holle Holle,34,341266,False,0.592,0.944,1,-1.152,0,0.0897,0.275,3.93e-06,0.353,0.764,123.997,4,samba
96006,3sV6WILFjagtbqZwoX4ZWr,Nil Sagar;Archana Padhi,Sawan Barsha Paani,Sawan Barsha Paani,37,298554,False,0.402,0.949,0,-3.597,0,0.203,0.0763,1.25e-06,0.0541,0.641,82.982,4,samba
96052,6o0hAjoZw1t2tWYlNa6SFd,Nil Sagar;Archana Padhi,Gelehi,Gelehi,35,280295,False,0.401,0.989,11,-2.953,1,0.448,0.136,0.0,0.088,0.533,79.133,4,samba
96550,4ZTwK44nGjHiBXEwIgGV2O,Nil Sagar;Rocky Handsome;Aiswarya Khusi,Kalank,Kalank,26,327921,False,0.453,0.861,1,-5.908,0,0.0882,0.311,0.0,0.359,0.668,81.895,4,samba
96601,68y3LfXsnJrs0bF9fL9Jvc,Nil Sagar;Swagatika,Tor Paayaliaa,Tor Paayaliaa,26,256864,False,0.482,0.94,1,-5.09,0,0.293,0.342,4.63e-06,0.0568,0.553,169.928,4,samba
16353,5JgyJZouTO78xhFoMKgInw,Niladri Kumar,Dream (Raag Tilak Nat) [Radio Edit],Dream (Raag Tilak Nat) [Radio Edit],36,451305,False,0.272,0.614,2,-10.694,1,0.0375,0.616,0.927,0.106,0.558,160.8,4,classical
16503,283RBHJGcWoGJGZS883BLM,Niladri Kumar,Alhaiya in France,Alhaiya in France,31,369000,False,0.333,0.417,8,-8.64,1,0.0313,0.958,0.939,0.106,0.141,75.472,4,classical
16362,7hrZ36mZ5Qj4aMucGDhKHn,Nils Frahm;Johannes Bornlöf,Refreshing Piano,Ambre,0,235825,False,0.365,0.0289,1,-27.855,1,0.0419,0.995,0.947,0.12,0.477,146.853,4,classical
64101,7GPKkJbfSduDWyoVvuaGq9,Nina Simone,Top Trending Romania - Vara 2022,Strange Fruit,1,209578,False,0.445,0.0553,11,-10.806,0,0.053,0.938,0.0,0.0865,0.22,87.228,1,jazz
64103,61T3ukOW74kzMkVy5pOLDR,Nina Simone,Coffee Break,Feeling Good,1,175021,False,0.428,0.414,7,-5.729,0,0.0403,0.897,0.0,0.238,0.508,79.108,4,jazz
64106,3lyCiPreSBOMM1aKhTyzrM,Nina Simone,Halloween Songs | Witches Hour,I Put A Spell On You,1,156266,False,0.429,0.477,6,-6.225,0,0.0311,0.766,0.000638,0.16,0.327,88.534,3,jazz
64107,1xj7USYBhbTPsZDiy8gVcb,Nina Simone,Spooky Scary Season,I Put A Spell On You,0,156266,False,0.429,0.477,6,-6.225,0,0.0311,0.766,0.000638,0.16,0.327,88.534,3,jazz
64109,2hEf65oCXX1w77dSrFu410,Nina Simone,Anthems for Witches 2022,I Put A Spell On You,1,156266,False,0.429,0.477,6,-6.225,0,0.0311,0.766,0.000638,0.16,0.327,88.534,3,jazz
64111,1cYoCL141PXTgfMAjZhreI,Nina Simone,Desayuno en calma,Ain't No Use,0,180933,False,0.523,0.319,2,-11.024,1,0.0388,0.839,1.75e-05,0.118,0.398,75.458,4,jazz
64112,7elD8TsTypKiHbolw5Uu6W,Nina Simone,Happy Haunted Halloween Tunes,I Put A Spell On You,1,156266,False,0.429,0.477,6,-6.225,0,0.0311,0.766,0.000638,0.16,0.327,88.534,3,jazz
64116,7is7eKcjZJ9YHHFEEEc8KB,Nina Simone,Twisted Halloween Hits,I Put A Spell On You,0,156266,False,0.429,0.477,6,-6.225,0,0.0311,0.766,0.000638,0.16,0.327,88.534,3,jazz
64121,5einzDm0JVThmbqavvqFpi,Nina Simone,Pumpkin Patch Hits,I Put A Spell On You,0,156266,False,0.429,0.477,6,-6.225,0,0.0311,0.766,0.000638,0.16,0.327,88.534,3,jazz
64128,5aRJTjJ7XbxXJmsZWM682b,Nina Simone,Supa Chill,"No Woman, No Cry (Outtake)",0,195933,False,0.607,0.381,9,-10.821,1,0.0735,0.475,2.35e-05,0.105,0.703,167.423,4,jazz
64509,6Rqn2GFlmvmV4w9Ala0I1e,Nina Simone,I Put A Spell On You,Feeling Good,73,174000,False,0.399,0.326,7,-9.239,0,0.0386,0.864,0.0,0.191,0.546,79.206,4,jazz
64758,7M9pPyt8Gr41THLhbz4NSB,Nina Simone,Broadway-Blues-Ballads,Don't Let Me Be Misunderstood,60,166200,False,0.388,0.501,11,-11.296,0,0.0731,0.778,0.0,0.305,0.532,158.348,4,jazz
64811,0sjxRg1VlYfx4YG7uxurrq,Nina Simone,I Put A Spell On You,I Put A Spell On You,66,155026,False,0.42,0.398,6,-9.13,0,0.0296,0.755,0.000537,0.172,0.364,88.897,3,jazz
64858,5xRP5iyVdGglqlY4Vcjhkx,Nina Simone,Pastel Blues,Sinnerman,63,622000,False,0.436,0.543,11,-13.351,0,0.0962,0.654,9.35e-06,0.0937,0.663,148.282,4,jazz
64953,1VNfpCEQ0PfyfbuE5N8alF,Nina Simone,Cruella (Original Motion Picture Soundtrack),Feeling Good,48,173786,False,0.426,0.305,7,-10.094,0,0.0365,0.863,0.0,0.0993,0.537,82.059,4,jazz
103267,7GPKkJbfSduDWyoVvuaGq9,Nina Simone,Top Trending Romania - Vara 2022,Strange Fruit,1,209578,False,0.445,0.0553,11,-10.806,0,0.053,0.938,0.0,0.0865,0.22,87.228,1,soul
103270,61T3ukOW74kzMkVy5pOLDR,Nina Simone,Coffee Break,Feeling Good,1,175021,False,0.428,0.414,7,-5.729,0,0.0403,0.897,0.0,0.238,0.508,79.108,4,soul
103271,3lyCiPreSBOMM1aKhTyzrM,Nina Simone,Halloween Songs | Witches Hour,I Put A Spell On You,1,156266,False,0.429,0.477,6,-6.225,0,0.0311,0.766,0.000638,0.16,0.327,88.534,3,soul
103272,1xj7USYBhbTPsZDiy8gVcb,Nina Simone,Spooky Scary Season,I Put A Spell On You,1,156266,False,0.429,0.477,6,-6.225,0,0.0311,0.766,0.000638,0.16,0.327,88.534,3,soul
103275,2hEf65oCXX1w77dSrFu410,Nina Simone,Anthems for Witches 2022,I Put A Spell On You,1,156266,False,0.429,0.477,6,-6.225,0,0.0311,0.766,0.000638,0.16,0.327,88.534,3,soul
103276,7elD8TsTypKiHbolw5Uu6W,Nina Simone,Happy Haunted Halloween Tunes,I Put A Spell On You,1,156266,False,0.429,0.477,6,-6.225,0,0.0311,0.766,0.000638,0.16,0.327,88.534,3,soul
103280,1cYoCL141PXTgfMAjZhreI,Nina Simone,Desayuno en calma,Ain't No Use,0,180933,False,0.523,0.319,2,-11.024,1,0.0388,0.839,1.75e-05,0.118,0.398,75.458,4,soul
103282,5Uc8Z0SolIfJAgxl51XOiW,Nina Simone,Jazz Noir,Lilac Wine,0,255305,False,0.393,0.143,6,-11.977,1,0.0367,0.955,4.9e-05,0.0962,0.21,83.357,3,soul
103295,5einzDm0JVThmbqavvqFpi,Nina Simone,Pumpkin Patch Hits,I Put A Spell On You,0,156266,False,0.429,0.477,6,-6.225,0,0.0311,0.766,0.000638,0.16,0.327,88.534,3,soul
103297,7is7eKcjZJ9YHHFEEEc8KB,Nina Simone,Twisted Halloween Hits,I Put A Spell On You,0,156266,False,0.429,0.477,6,-6.225,0,0.0311,0.766,0.000638,0.16,0.327,88.534,3,soul
103298,5aRJTjJ7XbxXJmsZWM682b,Nina Simone,Supa Chill,"No Woman, No Cry (Outtake)",0,195933,False,0.607,0.381,9,-10.821,1,0.0735,0.475,2.35e-05,0.105,0.703,167.423,4,soul
103562,6Rqn2GFlmvmV4w9Ala0I1e,Nina Simone,I Put A Spell On You,Feeling Good,73,174000,False,0.399,0.326,7,-9.239,0,0.0386,0.864,0.0,0.191,0.546,79.206,4,soul
32381,5mc6EyF1OIEOhAkD0Gg9Lc,Nine Inch Nails,The Downward Spiral (Deluxe Edition),Closer,66,373306,True,0.546,0.724,10,-8.639,0,0.0427,0.000273,0.667,0.133,0.586,89.991,4,electronic
71670,5mc6EyF1OIEOhAkD0Gg9Lc,Nine Inch Nails,The Downward Spiral (Deluxe Edition),Closer,66,373306,True,0.546,0.724,10,-8.639,0,0.0427,0.000273,0.667,0.133,0.586,89.991,4,metal
16518,2VFQ4kS85puKOMIqWC2EJ0,Nithyasree,Onbathu Kolum & Vinayagar Hits,Lambhodharaya,31,490706,False,0.703,0.467,9,-7.498,1,0.0335,0.653,0.0,0.096,0.565,131.915,4,classical
16316,0lbfaNyOoWg9hyRCUm02MR,Nithyasree Mahadevan,Om Nama Shivaya - Single,Om Nama Shivaya,39,437002,False,0.253,0.21,5,-10.948,1,0.0373,0.947,7.09e-05,0.348,0.42,123.851,4,classical
16535,1mSOzHkNdoUlCNjEVKRysM,Nithyasree Mahadevan,Chandramukhi,Varam Nan Unai,31,318511,False,0.446,0.728,5,-7.137,0,0.124,0.0914,0.000156,0.0599,0.407,93.686,4,classical
86816,26f9mK59TTj0tTriAG6mkQ,No Future,Wohri Fründschaft,147 Täg,37,246920,False,0.692,0.804,4,-3.566,0,0.0327,0.0428,3.48e-05,0.157,0.959,127.893,4,punk
86914,6p2FWxVjl6PukdBMVk929o,No Recomendable,Empates,Tacos de Princesa,37,187720,False,0.311,0.446,6,-10.033,1,0.0409,0.763,0.0,0.0606,0.546,62.62,3,punk
42055,6VLiTVNWFfL4YcPKbAyWhB,No/Más,Consume / Deny / Repent,Exile,18,82603,False,0.269,0.913,9,-3.77,1,0.158,6.77e-06,0.54,0.319,0.37,139.399,3,grindcore
42058,0IDH9B3HYSXZF0qqH8c195,No/Más,Consume / Deny / Repent,Manipulate/Consume,19,131838,False,0.269,0.956,9,-3.947,1,0.169,9e-05,0.333,0.279,0.165,103.214,4,grindcore
42156,5KPdJNnb0kRNtrLwsYpv8N,No/Más,Consume / Deny / Repent,Interrogation,16,123547,False,0.281,0.97,8,-3.387,0,0.217,2.63e-05,0.123,0.327,0.161,120.567,4,grindcore
42407,1bkY2lxI6Pn0OiEXc3s4IE,No/Más,Raíz Del Mal,Fuck You,14,102133,True,0.326,0.93,6,-8.951,1,0.0457,0.0038,0.842,0.482,0.763,173.924,4,grindcore
42419,1Fh3eWAe6RNxv0ktzJVDK7,No/Más,Last Laugh,Police Brutality,13,91758,False,0.233,0.992,5,-4.417,0,0.201,0.000462,0.603,0.323,0.0614,112.744,4,grindcore
42420,0fEv1vDg10LnTQNCTyM0fz,No/Más,Consume / Deny / Repent,Police Brutality,14,76671,False,0.29,0.981,9,-3.637,1,0.265,8.17e-05,0.223,0.3,0.0866,109.444,4,grindcore
42603,3s4C04qJtfECfRnZ8ds8wi,No/Más,Consume / Deny / Repent,Sudor Frío,13,116908,False,0.307,0.988,9,-3.101,1,0.207,1.68e-05,0.562,0.198,0.0695,119.772,4,grindcore
42855,07klIu2ZjqVVxbWel9MSt1,No/Más,Consume / Deny / Repent,Mal De Ojo,12,41695,False,0.289,0.974,10,-3.39,0,0.202,2.73e-06,0.0241,0.278,0.17,122.344,4,grindcore
42906,1toVnIKmSRdUrvJLpPo55e,No/Más,Consume / Deny / Repent,Hypothermia,11,127937,False,0.263,0.97,7,-3.764,1,0.199,1.01e-05,0.564,0.329,0.147,124.835,5,grindcore
42908,2ptLwlbLCzWoucOtJ8ZRJ2,No/Más,Consume / Deny / Repent,Rabia,12,93286,False,0.379,0.975,7,-3.457,0,0.166,6.45e-06,0.86,0.288,0.389,118.673,1,grindcore
42909,7ICg4DOGa1ibgvX5vt8ukD,No/Más,Consume / Deny / Repent,Ciego,12,99166,False,0.246,0.985,9,-3.361,1,0.227,4.99e-06,0.479,0.316,0.219,150.492,4,grindcore
37866,1jxtGz4PqcqsZj6cjQeEOs,NobruDJ,MEGAFUNK GREEN VALEY,MEGAFUNK GREEN VALEY,43,509517,True,0.94,0.544,10,-7.326,0,0.112,0.0306,0.00414,0.251,0.722,123.021,4,funk
103924,3xxmjMvJsSR3L7mUOxP9QA,Noisettes,Wild Young Hearts,Never Forget You,66,192213,False,0.569,0.692,9,-4.683,1,0.0323,0.0167,3.78e-05,0.126,0.737,141.632,4,soul
96497,5QJ9xJkzWj8Kn5q5NjriGn,Noite Ilustrada,20 Super Sucessos Noite Ilustrada,Leva Meu Samba / Atire a Primeira Pedra / Ai Que Saudade de Amélia / Sei Que É Covardia / Pois É / Laranja Madura / Na Cadência do Samba,40,232027,False,0.656,0.82,2,-9.197,1,0.0319,0.548,0.000568,0.151,0.951,101.914,4,samba
96498,2z9wlKb31r8uquVb5KuSfH,Noite Ilustrada,20 Super Sucessos Noite Ilustrada,Toalha de Mesa / Pedrinha de Cor / Idade de Fazer Bobagem / Marina / Balada Nº 7 / O Neguinho e a Senhorita / Volta por Cima,40,355403,False,0.63,0.76,2,-10.323,1,0.0497,0.337,0.00483,0.251,0.775,93.148,4,samba
71488,1Mf4ZMtbgDrFYvv1QZ69gm,Nonpoint,Metal,In the Air Tonight,0,271240,False,0.562,0.808,0,-4.836,1,0.0462,0.0118,0.158,0.137,0.196,99.956,4,metal
71490,3XgnTlLJymGvu9q18AgUt4,Nonpoint,Metal Lives!,In the Air Tonight,0,271240,False,0.562,0.808,0,-4.836,1,0.0462,0.0118,0.158,0.137,0.196,99.956,4,metal
64017,3QQjfFpoCa8qIDXfg8DaBQ,Norah Jones,Desayuno en calma,Come Away With Me,0,197453,False,0.354,0.126,0,-13.818,1,0.0323,0.87,0.0,0.151,0.17,80.567,4,jazz
64018,13Cl3XIn5yPJwbVilbRPNb,Norah Jones,Holiday Favorites 2022,Christmas Calling (Jolly Jones),0,200461,False,0.43,0.543,8,-6.296,1,0.0367,0.463,0.000523,0.0928,0.354,143.912,4,jazz
